1.935780449051343055e-01,1.776149498804904248e-01,-1.179754513707138353e+00,-1.815500719822055409e+00,-8.830367192323871350e-01,-2.082846232863318381e+00
2.241037246185316079e+00,2.590333373638671333e+00,2.054850579812238287e+00,1.628236811381098104e+00,2.578032151293794261e+00,1.758715809754311854e+00
1.542557189171774645e+00,1.839397166066166323e+00,1.250585791005181857e+00,6.529549549382611673e-01,1.680327641389458337e+00,5.541773029612058199e-01
4.190856311174926407e-01,5.308642189687462487e-01,-6.314683746694884636e-01,-1.442756661365809823e+00,-1.806774779560147426e-01,-1.399005028940716544e+00
6.847316594073709073e-01,7.728606625552076892e-01,-3.658128475230617571e-01,-1.069102932865052757e+00,2.430755333159910769e-01,-1.075583975767050671e+00
2.268848672964363100e-01,3.254021892127638704e-01,-9.046116684912792749e-01,-1.794420273006297695e+00,-4.930616747533707045e-01,-1.727225652674755363e+00
2.025467604629085372e+00,2.250751049603549436e+00,1.603334468589104667e+00,1.115371906813893421e+00,2.306674290115938941e+00,1.343123760320233284e+00
1.885120029890990478e+00,2.074613924706215418e+00,1.364584482113014641e+00,7.654328438523047007e-01,2.070187019164332565e+00,9.699692247999376349e-01
5.565570324975150918e-01,6.545000539362135772e-01,-4.958608339393102415e-01,-1.241840161256759778e+00,1.017711151290729976e-01,-1.180006689306915879e+00
-4.308275621561197255e-02,4.598592302634130213e-02,-1.330353166136980958e+00,-2.259084971305580503e+00,-9.329112621330502009e-01,-2.187761093882140795e+00
4.616855770598873310e-01,4.595243887837667796e-01,-6.381814787797368549e-01,-1.312204971744648230e+00,-8.736703068373152803e-03,-1.376255499994078146e+00
-5.889699258397274040e-01,-6.933258684531486971e-01,-1.996811930629048382e+00,-2.969831948996105808e+00,-1.712531956385107801e+00,-3.083813131748460723e+00
1.093962839829932809e+00,1.168555258206241954e+00,3.232820104462485467e-01,-3.382964140423283528e-01,8.839146478586376032e-01,-3.345262816092993696e-01
1.771853856651837145e-01,2.306063873157926380e-01,-1.026344622197885581e+00,-1.849335989330065377e+00,-5.482187428979421462e-01,-1.831936963473413726e+00
5.166675867202874528e-01,5.390640874448406894e-01,-5.331961108352643031e-01,-1.291000794647247041e+00,1.204587221317776624e-03,-1.287077671516148936e+00
1.544254663212856205e-01,2.367312260963649884e-01,-1.013599294282285568e+00,-1.904562609924758565e+00,-5.357657852175465862e-01,-1.720232991619976559e+00
1.732135816332236677e+00,1.844102224508151977e+00,1.231389258188094971e+00,6.829964140061073330e-01,1.866644966054209931e+00,7.749754791993130887e-01
1.116378041239686647e+00,1.247495692883585416e+00,1.983808678959335658e-01,-4.403147278829144806e-01,8.644110943191831709e-01,-4.026980148550493577e-01
-5.109909378683541448e-02,1.036776501803249317e-02,-1.306883534113674417e+00,-2.260095986078494157e+00,-9.345510103698964066e-01,-2.214753843844772696e+00
7.364330575894036945e-01,8.438191777440837704e-01,-2.268798005195753476e-01,-8.938595140612978218e-01,4.066539111487270652e-01,-8.414503721809696302e-01
5.292720036019369356e-01,5.869750431910303323e-01,-5.232761064045523547e-01,-1.321908722020180615e+00,1.346959963403349114e-02,-1.265388421234527661e+00
2.778651060420099128e+00,3.267492022800046136e+00,2.765328600265855474e+00,2.440348516185442129e+00,3.342780597253869779e+00,2.444835283073418797e+00
1.804252550529449994e+00,1.986354799089853351e+00,1.318574402758264430e+00,7.565962790441855823e-01,1.936984709992858766e+00,8.772207841697305941e-01
3.134737562498557395e+00,3.597378686163170691e+00,3.182984339243284388e+00,3.017214368703027727e+00,3.637918261207488513e+00,3.285046222656004655e+00
7.382987965625575910e-02,1.259170973106609193e-01,-1.195329886304437705e+00,-2.016461885784476493e+00,-7.257522462899439475e-01,-1.978007715273000677e+00
1.878339313597770399e+00,2.011020962046172311e+00,1.431903234590993890e+00,8.821482872062990088e-01,1.992549513205612133e+00,9.999339303426504344e-01
1.238835425014793046e+00,1.322111565337188654e+00,5.257904581543362266e-01,-3.710863095396893518e-02,1.194892094931159221e+00,2.871685786138233887e-02
1.989330851565180636e+00,2.206746788842347318e+00,1.534828455431168415e+00,1.020160075452280823e+00,2.221317914099775415e+00,1.112640245098934777e+00
3.464636930698810957e+00,3.979641032970030246e+00,3.662322256844607438e+00,3.595066620637496602e+00,4.004764497292584657e+00,3.803125093887642638e+00
2.655024809728058433e+00,2.891833433237858131e+00,2.393527511412551601e+00,2.062873275494939485e+00,2.913824375821826074e+00,2.115907769717144227e+00
5.875590072578266154e-01,6.350223022971579478e-01,-4.827491710758542443e-01,-1.227555566582288371e+00,3.770444450797549862e-02,-1.208567469539921779e+00
2.514085196452567672e+00,2.807971428126240898e+00,2.313707551546461794e+00,1.974436164655565040e+00,2.878041310751863868e+00,2.141305446645823451e+00
1.401113709250423556e+00,1.519304797386906714e+00,6.975756372721101384e-01,6.998816371396393565e-02,1.368333898877505117e+00,1.394258598922566983e-01
2.857646590183295920e-01,3.579208893324026253e-01,-8.830468682542442771e-01,-1.675735260446679753e+00,-3.903883343769174452e-01,-1.664113837056935497e+00
5.622545016986677524e-01,4.908198341482248317e-01,-5.473086012969821113e-01,-1.376456626380795800e+00,-1.047529517855734227e-01,-1.362091027841320967e+00
2.823325688288263802e+00,3.195863197933182853e+00,2.722836994723039084e+00,2.482292323772876230e+00,3.298800319854257701e+00,2.667912848103429990e+00
3.222115813164442066e+00,3.703859848975368685e+00,3.317341230713115152e+00,3.162141127360379222e+00,3.709721831480498278e+00,3.368286091979972863e+00
-1.402898425821272888e-01,-6.022786967231330557e-02,-1.493824298249528448e+00,-2.435495543712535849e+00,-1.109625258503028622e+00,-2.384599581979236493e+00
1.852584256210512592e+00,2.083988292122449515e+00,1.410507129193947495e+00,7.329338578652138114e-01,1.994497767977046587e+00,8.528844732845297649e-01
1.207017037430802020e-01,1.798013965785192347e-01,-1.117003077674120437e+00,-1.926904687350878387e+00,-6.331012257144434940e-01,-1.891652523988355927e+00
2.088034155270426240e-01,3.072215704085583532e-01,-9.405888999828959651e-01,-1.951016174927368674e+00,-6.584039306142392967e-01,-1.810740698923467118e+00
2.907021463805461892e+00,3.278497842128226036e+00,2.830378374274122422e+00,2.625590568068687958e+00,3.378528547644808810e+00,2.853041438493234772e+00
1.953393963768016661e+00,2.190248358324571765e+00,1.393307429248810791e+00,7.929441212174841436e-01,2.000977235603549786e+00,8.441875083022101212e-01
1.430500983198394804e+00,1.611959086954555032e+00,6.313051569669543284e-01,1.250516740188958864e-01,1.410292961622886532e+00,1.270087483776359827e-01
1.554233242098529644e+00,1.760032379288154480e+00,1.018131733286896434e+00,5.009256768803025395e-01,1.675349174762375881e+00,5.733282442486504760e-01
1.587047358402095876e+00,1.762808133662819632e+00,9.696767139542814551e-01,3.816279691256370121e-01,1.648692355615331007e+00,4.668893715195845395e-01
